time,osmid,help_convined,help_independent,building_type_name,osm_id
2024-01-01 00:00:00,W306222212,199,206,amenity_place_of_worship,W306222212
2024-01-01 00:00:00,N7250103167,194,194,amenity_school,N7250103167
2024-01-01 00:00:00,W478272186,191,318,amenity_place_of_worship,W478272186
2024-01-01 00:00:00,W780644115,191,191,amenity_school,W780644115
2024-01-01 00:00:00,W203496642,190,267,amenity_place_of_worship,W203496642
2024-01-01 00:00:00,W781285139,188,188,amenity_school,W781285139
2024-01-01 00:00:00,R4085860,181,181,amenity_place_of_worship,R4085860
2024-01-01 00:00:00,W599897663,179,179,amenity_place_of_worship,W599897663
2024-01-01 00:00:00,W306486077,175,218,amenity_place_of_worship,W306486077
2024-01-01 00:00:00,W780616247,173,206,amenity_school,W780616247
2024-01-01 00:00:00,W305870422,173,212,amenity_place_of_worship,W305870422
2024-01-01 00:00:00,N6306664294,171,316,tourism_hostel,N6306664294
2024-01-01 00:00:00,W305954432,171,186,amenity_place_of_worship,W305954432
2024-01-01 00:00:00,W306378565,167,383,amenity_place_of_worship,W306378565
2024-01-01 00:00:00,N12135955614,161,161,amenity_place_of_worship,N12135955614
2024-01-01 00:00:00,W305820983,161,186,amenity_place_of_worship,W305820983
2024-01-01 00:00:00,W443349396,151,151,amenity_school,W443349396
2024-01-01 00:00:00,W457400884,149,149,amenity_school,W457400884
2024-01-01 00:00:00,W306523260,145,145,amenity_place_of_worship,W306523260
2024-01-01 00:00:00,W780553722,145,190,amenity_school,W780553722
2024-01-01 00:00:00,W305954407,143,150,amenity_place_of_worship,W305954407
2024-01-01 00:00:00,W464509039,142,142,amenity_place_of_worship,W464509039
2024-01-01 00:00:00,W305675335,141,262,amenity_place_of_worship,W305675335
2024-01-01 00:00:00,W110537505,140,142,amenity_community_centre,W110537505
2024-01-01 00:00:00,W305689921,138,138,amenity_place_of_worship,W305689921
2024-01-01 00:00:00,W174890678,137,137,amenity_school,W174890678
2024-01-01 00:00:00,W474366885,136,144,amenity_place_of_worship,W474366885
2024-01-01 00:00:00,W386635694,136,136,amenity_place_of_worship,W386635694
2024-01-01 00:00:00,W196374482,135,135,amenity_place_of_worship,W196374482
2024-01-01 00:00:00,W484785562,132,132,amenity_place_of_worship,W484785562
2024-01-01 00:00:00,W781339744,128,128,amenity_school,W781339744
2024-01-01 00:00:00,W332564545,128,128,amenity_school,W332564545
2024-01-01 00:00:00,N7285918787,126,302,amenity_school,N7285918787
2024-01-01 00:00:00,W780487892,125,126,amenity_school,W780487892
2024-01-01 00:00:00,W458974490,123,123,amenity_place_of_worship,W458974490
2024-01-01 00:00:00,N3114407192,120,130,amenity_place_of_worship,N3114407192
2024-01-01 00:00:00,W781512452,120,120,amenity_school,W781512452
2024-01-01 00:00:00,W306985693,118,190,amenity_place_of_worship,W306985693
2024-01-01 00:00:00,W777163150,117,117,amenity_school,W777163150
2024-01-01 00:00:00,W98315398,112,112,amenity_place_of_worship,W98315398
2024-01-01 00:00:00,W306224641,111,111,amenity_place_of_worship,W306224641
2024-01-01 00:00:00,W306224850,110,110,amenity_place_of_worship,W306224850
2024-01-01 00:00:00,N5751198921,110,259,amenity_community_centre,N5751198921
2024-01-01 00:00:00,W374064985,110,110,amenity_place_of_worship,W374064985
2024-01-01 00:00:00,W306224995,106,106,amenity_place_of_worship,W306224995
2024-01-01 00:00:00,N7474423197,104,167,amenity_community_centre,N7474423197
2024-01-01 00:00:00,W736332820,104,111,amenity_school,W736332820
2024-01-01 00:00:00,N715786721,104,295,amenity_school,N715786721
2024-01-01 00:00:00,W771929814,103,103,amenity_place_of_worship,W771929814
2024-01-01 00:00:00,W184781037,102,102,amenity_place_of_worship,W184781037
2024-01-01 00:00:00,W306137815,99,99,amenity_place_of_worship,W306137815
2024-01-01 00:00:00,W781345670,99,337,amenity_school,W781345670
2024-01-01 00:00:00,W276186307,97,97,amenity_place_of_worship,W276186307
2024-01-01 00:00:00,W306523267,97,97,amenity_place_of_worship,W306523267
2024-01-01 00:00:00,W43373566,94,98,amenity_school,W43373566
2024-01-01 00:00:00,W305870361,91,116,amenity_place_of_worship,W305870361
2024-01-01 00:00:00,N5286717721,91,127,amenity_community_centre,N5286717721
2024-01-01 00:00:00,W305870435,90,98,amenity_place_of_worship,W305870435
2024-01-01 00:00:00,W781285123,89,89,amenity_school,W781285123
2024-01-01 00:00:00,W305676969,89,89,amenity_place_of_worship,W305676969
2024-01-01 00:00:00,W306224639,86,86,amenity_place_of_worship,W306224639
2024-01-01 00:00:00,W780650074,83,139,amenity_school,W780650074
2024-01-01 00:00:00,W268365659,82,82,amenity_school,W268365659
2024-01-01 00:00:00,W781346795,82,82,amenity_school,W781346795
2024-01-01 00:00:00,W771655402,81,81,amenity_place_of_worship,W771655402
2024-01-01 00:00:00,N4696164915,80,80,amenity_place_of_worship,N4696164915
2024-01-01 00:00:00,W305733379,80,80,amenity_place_of_worship,W305733379
2024-01-01 00:00:00,W326103673,79,79,amenity_school,W326103673
2024-01-01 00:00:00,W172887311,79,79,amenity_place_of_worship,W172887311
2024-01-01 00:00:00,W777153570,77,112,amenity_school,W777153570
2024-01-01 00:00:00,W781343010,77,149,amenity_school,W781343010
2024-01-01 00:00:00,W166821303,77,293,amenity_place_of_worship,W166821303
2024-01-01 00:00:00,W306368616,77,222,amenity_place_of_worship,W306368616
2024-01-01 00:00:00,W305721125,76,76,amenity_place_of_worship,W305721125
2024-01-01 00:00:00,W110355063,75,75,amenity_place_of_worship,W110355063
2024-01-01 00:00:00,N7474423254,74,74,amenity_community_centre,N7474423254
2024-01-01 00:00:00,W781339733,74,79,amenity_school,W781339733
2024-01-01 00:00:00,W781285132,69,69,amenity_school,W781285132
2024-01-01 00:00:00,W306219411,69,196,amenity_place_of_worship,W306219411
2024-01-01 00:00:00,W114414677,68,68,amenity_school,W114414677
2024-01-01 00:00:00,W153570854,68,68,amenity_school,W153570854
2024-01-01 00:00:00,N11483285107,67,215,amenity_community_centre,N11483285107
2024-01-01 00:00:00,W464432359,67,67,amenity_community_centre,W464432359
2024-01-01 00:00:00,W235899199,66,66,amenity_place_of_worship,W235899199
2024-01-01 00:00:00,W83526002,64,64,amenity_school,W83526002
2024-01-01 00:00:00,W777155060,64,83,amenity_school,W777155060
2024-01-01 00:00:00,W781537334,62,73,amenity_school,W781537334
2024-01-01 00:00:00,N2361963807,62,62,amenity_place_of_worship,N2361963807
2024-01-01 00:00:00,W777153571,61,326,amenity_school,W777153571
2024-01-01 00:00:00,W306378148,61,196,amenity_place_of_worship,W306378148
2024-01-01 00:00:00,W305673944,60,238,amenity_place_of_worship,W305673944
2024-01-01 00:00:00,W307536891,60,60,amenity_place_of_worship,W307536891
2024-01-01 00:00:00,W222500622,59,59,amenity_place_of_worship,W222500622
2024-01-01 00:00:00,N5286689622,58,58,amenity_community_centre,N5286689622
2024-01-01 00:00:00,W781285125,58,58,amenity_school,W781285125
2024-01-01 00:00:00,N1005093019,57,72,amenity_school,N1005093019
2024-01-01 00:00:00,N10706816518,57,58,amenity_place_of_worship,N10706816518
2024-01-01 00:00:00,W677145752,56,91,amenity_school,W677145752
2024-01-01 00:00:00,W274268493,55,189,tourism_hostel,W274268493
2024-01-01 00:00:00,W306219405,54,54,amenity_place_of_worship,W306219405
2024-01-01 00:00:00,W307536890,53,60,amenity_place_of_worship,W307536890
2024-01-01 00:00:00,W306396530,53,165,amenity_place_of_worship,W306396530
2024-01-01 00:00:00,R1576640,52,67,amenity_school,R1576640
2024-01-01 00:00:00,W658420589,52,52,amenity_school,W658420589
2024-01-01 00:00:00,W305870368,52,251,amenity_place_of_worship,W305870368
2024-01-01 00:00:00,W88625749,50,67,amenity_place_of_worship,W88625749
2024-01-01 00:00:00,N6349518742,49,58,amenity_place_of_worship,N6349518742
2024-01-01 00:00:00,W777563040,48,226,amenity_school,W777563040
2024-01-01 00:00:00,W781541437,47,141,amenity_school,W781541437
2024-01-01 00:00:00,W305677297,47,57,amenity_place_of_worship,W305677297
2024-01-01 00:00:00,W273658839,46,191,amenity_place_of_worship,W273658839
2024-01-01 00:00:00,W307536232,46,46,amenity_place_of_worship,W307536232
2024-01-01 00:00:00,N7250103109,46,173,amenity_school,N7250103109
2024-01-01 00:00:00,W306223722,45,45,amenity_place_of_worship,W306223722
2024-01-01 00:00:00,W776985805,45,173,amenity_school,W776985805
2024-01-01 00:00:00,N5286690022,44,60,amenity_community_centre,N5286690022
2024-01-01 00:00:00,W305721113,43,45,amenity_place_of_worship,W305721113
2024-01-01 00:00:00,W305733351,43,43,amenity_place_of_worship,W305733351
2024-01-01 00:00:00,W780639809,43,43,amenity_school,W780639809
2024-01-01 00:00:00,W161591474,43,105,amenity_place_of_worship,W161591474
2024-01-01 00:00:00,W690892970,42,42,amenity_school,W690892970
2024-01-01 00:00:00,W776985804,40,42,amenity_school,W776985804
2024-01-01 00:00:00,W781514511,40,130,amenity_school,W781514511
2024-01-01 00:00:00,R1610042,40,40,amenity_school,R1610042
2024-01-01 00:00:00,W306137826,40,40,amenity_place_of_worship,W306137826
2024-01-01 00:00:00,N6312359440,39,157,amenity_place_of_worship,N6312359440
2024-01-01 00:00:00,W780650090,39,304,amenity_school,W780650090
2024-01-01 00:00:00,W111183867,38,145,amenity_place_of_worship,W111183867
2024-01-01 00:00:00,W865910235,38,112,amenity_school,W865910235
2024-01-01 00:00:00,W306368608,38,77,amenity_place_of_worship,W306368608
2024-01-01 00:00:00,N5328055520,38,38,amenity_place_of_worship,N5328055520
2024-01-01 00:00:00,W305689932,37,37,amenity_place_of_worship,W305689932
2024-01-01 00:00:00,N7954619871,36,323,tourism_hostel,N7954619871
2024-01-01 00:00:00,W306224655,35,35,amenity_place_of_worship,W306224655
2024-01-01 00:00:00,W306398158,35,146,amenity_place_of_worship,W306398158
2024-01-01 00:00:00,N573615484,35,35,amenity_place_of_worship,N573615484
2024-01-01 00:00:00,W473057255,34,35,amenity_school,W473057255
2024-01-01 00:00:00,W92413898,34,34,amenity_community_centre,W92413898
2024-01-01 00:00:00,W466071037,34,34,amenity_school,W466071037
2024-01-01 00:00:00,W733070856,33,33,amenity_school,W733070856
2024-01-01 00:00:00,W306523259,33,33,amenity_place_of_worship,W306523259
2024-01-01 00:00:00,W465666361,33,33,amenity_community_centre,W465666361
2024-01-01 00:00:00,N2361889852,33,35,amenity_place_of_worship,N2361889852
2024-01-01 00:00:00,W256482765,33,89,amenity_place_of_worship,W256482765
2024-01-01 00:00:00,W179998044,31,31,amenity_place_of_worship,W179998044
2024-01-01 00:00:00,N6685259057,31,31,amenity_place_of_worship,N6685259057
2024-01-01 00:00:00,W256481519,31,31,amenity_place_of_worship,W256481519
2024-01-01 00:00:00,W119745444,30,44,amenity_school,W119745444
2024-01-01 00:00:00,W781513180,29,66,amenity_school,W781513180
2024-01-01 00:00:00,W306156992,29,327,amenity_place_of_worship,W306156992
2024-01-01 00:00:00,W865910234,28,52,amenity_school,W865910234
2024-01-01 00:00:00,W781538779,28,28,amenity_school,W781538779
2024-01-01 00:00:00,W777155058,28,55,amenity_school,W777155058
2024-01-01 00:00:00,W305428863,27,27,amenity_place_of_worship,W305428863
2024-01-01 00:00:00,W83480484,27,27,amenity_place_of_worship,W83480484
2024-01-01 00:00:00,W781514134,27,74,amenity_school,W781514134
2024-01-01 00:00:00,W777563048,27,203,amenity_school,W777563048
2024-01-01 00:00:00,W777153575,27,159,amenity_school,W777153575
2024-01-01 00:00:00,W781536026,27,37,amenity_school,W781536026
2024-01-01 00:00:00,W457976268,26,26,amenity_place_of_worship,W457976268
2024-01-01 00:00:00,W457087936,26,26,amenity_place_of_worship,W457087936
2024-01-01 00:00:00,W153570847,26,59,amenity_school,W153570847
2024-01-01 00:00:00,W280818144,25,25,amenity_place_of_worship,W280818144
2024-01-01 00:00:00,W374065004,25,28,amenity_place_of_worship,W374065004
2024-01-01 00:00:00,W110550849,25,25,amenity_place_of_worship,W110550849
2024-01-01 00:00:00,W374062078,24,25,amenity_place_of_worship,W374062078
2024-01-01 00:00:00,W305675339,24,24,amenity_place_of_worship,W305675339
2024-01-01 00:00:00,W305683142,24,382,amenity_place_of_worship,W305683142
2024-01-01 00:00:00,W92372471,23,126,amenity_place_of_worship,W92372471
2024-01-01 00:00:00,W626949504,23,33,amenity_school,W626949504
2024-01-01 00:00:00,N7250002822,23,31,amenity_school,N7250002822
2024-01-01 00:00:00,W780493697,23,23,amenity_school,W780493697
2024-01-01 00:00:00,W473796289,22,33,amenity_school,W473796289
2024-01-01 00:00:00,W306240104,22,407,amenity_place_of_worship,W306240104
2024-01-01 00:00:00,N6938225152,22,119,tourism_hostel,N6938225152
2024-01-01 00:00:00,W276538575,22,22,amenity_place_of_worship,W276538575
2024-01-01 00:00:00,W305680883,21,21,amenity_place_of_worship,W305680883
2024-01-01 00:00:00,W411451790,21,57,amenity_school,W411451790
2024-01-01 00:00:00,W57731511,21,90,amenity_school,W57731511
2024-01-01 00:00:00,W478715015,21,40,amenity_place_of_worship,W478715015
2024-01-01 00:00:00,N7954554862,20,259,tourism_hostel,N7954554862
2024-01-01 00:00:00,N4843432275,19,19,tourism_hostel,N4843432275
2024-01-01 00:00:00,N7250002796,19,19,amenity_school,N7250002796
2024-01-01 00:00:00,W776992138,18,32,amenity_school,W776992138
2024-01-01 00:00:00,N9871763717,18,121,tourism_hostel,N9871763717
2024-01-01 00:00:00,W464325177,18,100,amenity_school,W464325177
2024-01-01 00:00:00,W658420579,17,26,amenity_place_of_worship,W658420579
2024-01-01 00:00:00,W463012255,17,20,amenity_school,W463012255
2024-01-01 00:00:00,W305725580,17,17,amenity_place_of_worship,W305725580
2024-01-01 00:00:00,W461721836,17,40,amenity_place_of_worship,W461721836
2024-01-01 00:00:00,N7296496959,16,23,amenity_school,N7296496959
2024-01-01 00:00:00,W781344326,16,33,amenity_school,W781344326
2024-01-01 00:00:00,W756173743,16,35,amenity_school,W756173743
2024-01-01 00:00:00,W801281184,16,118,amenity_school,W801281184
2024-01-01 00:00:00,R4077522,15,15,amenity_place_of_worship,R4077522
2024-01-01 00:00:00,W305677295,15,129,amenity_place_of_worship,W305677295
2024-01-01 00:00:00,W307539768,15,346,amenity_place_of_worship,W307539768
2024-01-01 00:00:00,W389519611,14,14,amenity_place_of_worship,W389519611
2024-01-01 00:00:00,W305727652,14,14,amenity_place_of_worship,W305727652
2024-01-01 00:00:00,W305954414,14,14,amenity_place_of_worship,W305954414
2024-01-01 00:00:00,W196374489,14,241,amenity_place_of_worship,W196374489
2024-01-01 00:00:00,W374101998,13,13,amenity_place_of_worship,W374101998
2024-01-01 00:00:00,W306395961,13,204,amenity_place_of_worship,W306395961
2024-01-01 00:00:00,N4779672237,13,13,amenity_place_of_worship,N4779672237
2024-01-01 00:00:00,W473819618,13,13,amenity_place_of_worship,W473819618
2024-01-01 00:00:00,W175274023,12,12,amenity_school,W175274023
2024-01-01 00:00:00,N7296673424,12,285,amenity_school,N7296673424
2024-01-01 00:00:00,W163989186,12,12,amenity_place_of_worship,W163989186
2024-01-01 00:00:00,W83240488,11,19,amenity_school,W83240488
2024-01-01 00:00:00,W778074887,11,94,amenity_place_of_worship,W778074887
2024-01-01 00:00:00,W535004036,11,54,amenity_school,W535004036
2024-01-01 00:00:00,W303679773,11,97,amenity_place_of_worship,W303679773
2024-01-01 00:00:00,W777160914,11,20,amenity_school,W777160914
2024-01-01 00:00:00,W305676973,11,11,amenity_place_of_worship,W305676973
2024-01-01 00:00:00,W768104674,10,36,amenity_school,W768104674
2024-01-01 00:00:00,W777004201,10,155,amenity_school,W777004201
2024-01-01 00:00:00,W211889271,10,54,amenity_place_of_worship,W211889271
2024-01-01 00:00:00,W781343011,9,39,amenity_school,W781343011
2024-01-01 00:00:00,W305428829,9,84,amenity_place_of_worship,W305428829
2024-01-01 00:00:00,W294480509,9,40,amenity_place_of_worship,W294480509
2024-01-01 00:00:00,W457400876,9,60,amenity_place_of_worship,W457400876
2024-01-01 00:00:00,W781514512,9,133,amenity_school,W781514512
2024-01-01 00:00:00,R1719070,8,8,amenity_place_of_worship,R1719070
2024-01-01 00:00:00,W153269054,8,58,amenity_place_of_worship,W153269054
2024-01-01 00:00:00,W736497346,8,8,amenity_school,W736497346
2024-01-01 00:00:00,W474366870,8,138,amenity_place_of_worship,W474366870
2024-01-01 00:00:00,W612011547,8,12,amenity_school,W612011547
2024-01-01 00:00:00,W305680949,8,15,amenity_place_of_worship,W305680949
2024-01-01 00:00:00,W1345258385,8,13,amenity_school,W1345258385
2024-01-01 00:00:00,W102979682,7,41,amenity_place_of_worship,W102979682
2024-01-01 00:00:00,W781285137,7,75,amenity_school,W781285137
2024-01-01 00:00:00,W781350969,7,41,amenity_school,W781350969
2024-01-01 00:00:00,W305822221,7,7,amenity_place_of_worship,W305822221
2024-01-01 00:00:00,W305870412,7,226,amenity_place_of_worship,W305870412
2024-01-01 00:00:00,W780481743,7,11,amenity_school,W780481743
2024-01-01 00:00:00,W305822225,7,7,amenity_place_of_worship,W305822225
2024-01-01 00:00:00,W120394012,7,7,amenity_place_of_worship,W120394012
2024-01-01 00:00:00,W781096492,7,7,amenity_school,W781096492
2024-01-01 00:00:00,W306694384,7,48,amenity_place_of_worship,W306694384
2024-01-01 00:00:00,N6336404973,7,224,amenity_school,N6336404973
2024-01-01 00:00:00,W306137850,6,68,amenity_place_of_worship,W306137850
2024-01-01 00:00:00,W780338687,6,34,amenity_school,W780338687
2024-01-01 00:00:00,W28285855,6,22,amenity_school,W28285855
2024-01-01 00:00:00,W385164192,6,204,amenity_place_of_worship,W385164192
2024-01-01 00:00:00,W88571836,6,206,amenity_place_of_worship,W88571836
2024-01-01 00:00:00,W886189840,6,106,amenity_place_of_worship,W886189840
2024-01-01 00:00:00,N6895452636,6,132,amenity_school,N6895452636
2024-01-01 00:00:00,N4360275717,6,12,amenity_school,N4360275717
2024-01-01 00:00:00,W777004186,6,39,amenity_school,W777004186
2024-01-01 00:00:00,W780639804,6,52,amenity_school,W780639804
2024-01-01 00:00:00,W451785463,6,206,amenity_place_of_worship,W451785463
2024-01-01 00:00:00,W305689924,6,57,amenity_place_of_worship,W305689924
2024-01-01 00:00:00,W91371849,6,22,amenity_place_of_worship,W91371849
2024-01-01 00:00:00,W472912450,6,6,amenity_community_centre,W472912450
2024-01-01 00:00:00,W303676895,5,8,amenity_place_of_worship,W303676895
2024-01-01 00:00:00,W43373510,5,94,amenity_school,W43373510
2024-01-01 00:00:00,W83491247,5,53,amenity_school,W83491247
2024-01-01 00:00:00,N7250103190,4,22,amenity_school,N7250103190
2024-01-01 00:00:00,W458715846,4,83,amenity_community_centre,W458715846
2024-01-01 00:00:00,W361730648,4,12,amenity_school,W361730648
2024-01-01 00:00:00,W306236841,4,135,amenity_place_of_worship,W306236841
2024-01-01 00:00:00,N2436783956,4,6,amenity_school,N2436783956
2024-01-01 00:00:00,N7296457950,4,373,amenity_school,N7296457950
2024-01-01 00:00:00,W781538780,3,15,amenity_school,W781538780
2024-01-01 00:00:00,W361442655,3,495,amenity_place_of_worship,W361442655
2024-01-01 00:00:00,W268393680,3,74,amenity_place_of_worship,W268393680
2024-01-01 00:00:00,N7954684881,3,349,tourism_hostel,N7954684881
2024-01-01 00:00:00,W781536658,3,18,amenity_school,W781536658
2024-01-01 00:00:00,W449369047,3,237,amenity_place_of_worship,W449369047
2024-01-01 00:00:00,N4843432274,3,7,tourism_hostel,N4843432274
2024-01-01 00:00:00,W781516090,3,3,amenity_school,W781516090
2024-01-01 00:00:00,W271886235,3,105,amenity_place_of_worship,W271886235
2024-01-01 00:00:00,N5191002621,2,364,amenity_school,N5191002621
2024-01-01 00:00:00,W306368607,2,204,amenity_place_of_worship,W306368607
2024-01-01 00:00:00,N1352276103,2,2,amenity_place_of_worship,N1352276103
2024-01-01 00:00:00,W303674889,2,71,amenity_school,W303674889
2024-01-01 00:00:00,W677145742,2,48,amenity_school,W677145742
2024-01-01 00:00:00,W612008780,2,43,amenity_school,W612008780
2024-01-01 00:00:00,W781509450,1,207,amenity_place_of_worship,W781509450
2024-01-01 00:00:00,N6442853248,1,90,amenity_place_of_worship,N6442853248
2024-01-01 00:00:00,W553223387,1,103,amenity_place_of_worship,W553223387
2024-01-01 00:00:00,W306398157,1,151,amenity_place_of_worship,W306398157
2024-01-01 00:00:00,W274268492,1,136,amenity_school,W274268492
2024-01-01 00:00:00,W234429576,1,379,amenity_place_of_worship,W234429576
2024-01-01 00:00:00,W781285124,1,106,amenity_school,W781285124
2024-01-01 00:00:00,W777153574,1,28,amenity_school,W777153574
2024-01-01 00:00:00,W248105010,1,1,amenity_place_of_worship,W248105010
2024-01-01 00:00:00,N7250002831,1,17,amenity_school,N7250002831
2024-01-01 00:00:00,W307276572,1,338,amenity_place_of_worship,W307276572
2024-01-01 00:00:00,W305428855,1,22,amenity_place_of_worship,W305428855
